날짜,가산동,구로3동,논현2동,대치4동,문정2동,방배1동,삼성1동,삼성2동,상암동,서교동,서초2동,서초3동,성수동,송파2동,신당동,압구정동,양평2동,여의동,염리동,용강동,중림동,청담동,효창동
2023-04-03,4.433359479,3.1615,3.34319,4.79676,2.89674,2.29455,12.87961,2.741,3.83637,24.32641953,1.9675,23.49582,40.71016,0.99672,2.48663,13.42468845,4.66697,35.76284338,4.43856,1.63525,0.75273,3.70139,0.71639
2023-04-04,4.376257905,3.37953,3.15631,5.38856,3.22379,2.51258,16.37854,2.99018,3.80003,23.85921041,2.58526,24.56003,33.80055,0.95,2.78772,13.90749145,4.15823,25.99802873,4.18937,1.3705,0.70082,4.24648,0.74235
2023-04-05,4.101117421,3.34319,3.13554,5.15496,3.02133,2.144,20.20972,3.11477,3.10439,23.22068467,3.04729,23.61002,29.46062,0.92924,2.15958,13.95939714,3.86751,19.51408686,3.46259,1.3705,0.54508,4.50604,0.73716
2023-04-06,4.454130259,3.7585,3.8779,5.90769,3.35877,2.42433,21.8969,3.17707,3.59757,29.04531286,3.20303,26.74038,36.69729,0.90847,2.94346,16.50832932,3.96096,21.84498214,3.84675,1.73389,0.65929,4.34511,0.7112
2023-04-07,4.765604744,4.12708,4.10631,6.22436,3.84675,2.741,24.67424,3.33281,4.05959,37.81861792,2.94865,32.44042,51.10315,1.00711,3.42625,21.39334186,5.41452,27.1764473,4.40222,2.07651,0.63333,4.96288,0.94481
2023-04-08,4.153036964,4.17899,3.9973,5.77791,3.70658,2.55411,33.45273,3.38991,4.42298,49.09930121,3.77926,33.5306,73.04677,1.33416,4.83829,26.81824497,6.20879,33.07376613,4.25686,2.37761,0.58142,6.01152,1.31339
2023-04-09,3.950575446,3.29128,3.01614,4.18937,2.88117,2.43991,17.60369,2.35165,3.52489,36.33389644,3.95057,24.78326,52.40097,1.17323,3.80003,19.48294464,5.05632,27.30622148,3.73773,1.82214,0.41011,4.45413,1.14208
2023-04-10,4.236094736,3.64948,3.14073,5.12381,2.87078,2.42433,13.21704,2.61122,3.338,27.0466589,1.97788,25.80075,36.8115,0.76312,2.74619,14.0736029,4.06997,19.81517808,3.47817,1.84291,0.70082,3.89866,0.72678
2023-04-11,4.371072214,3.35877,3.43144,5.19129,3.18745,2.30493,15.38701,2.54373,3.29128,24.87670107,2.11805,24.77288,30.15625,0.74235,2.79811,14.29163749,3.45221,19.70096881,3.72216,1.70793,0.68525,4.4126,0.61776
2023-04-12,4.41778467,3.66505,3.68582,6.28147,3.47817,2.5645,16.92363,3.17188,3.70658,27.24911493,2.65275,27.57099,36.23526,0.83579,2.79291,15.47006839,4.16861,20.55753519,3.83117,1.88444,0.64372,4.25686,0.72678
2023-04-13,4.563142811,3.72216,3.60795,5.52873,3.54565,2.32051,18.02938,3.12516,3.5197,28.42235772,2.82925,28.16279,36.36505,0.72678,3.04729,16.43565224,4.38145,20.20972128,3.73773,1.55219,0.54508,4.1738,0.89809
2023-04-14,4.6410173,4.4749,3.96096,5.726,3.60795,2.88636,21.75154,3.25494,4.17899,34.33006372,3.24975,33.27622,44.04817,0.90847,3.62871,19.9293996,4.41779,22.55100207,3.86751,1.99865,0.70601,4.41779,0.8306
2023-04-15,4.225715359,3.1615,4.19456,5.04075,3.50931,2.52297,25.88901,3.25494,3.73773,44.40117821,3.11997,33.13606,57.10429,1.14727,4.532,23.57368365,5.03036,27.12453284,4.04402,2.22187,0.51393,5.47162,1.04864
2023-04-16,3.649482476,3.28609,2.83444,4.03363,3.24456,2.18034,19.79961,2.22706,3.11477,33.99262531,2.37242,24.45102,52.42174,0.95,3.43664,17.29221102,4.60987,22.16165514,3.33281,1.80138,0.42049,4.26724,0.95
2023-04-17,4.069966453,3.4003,3.13554,5.6637,2.96423,1.91558,13.85038,2.77734,3.86232,24.79364031,1.78061,25.58791,36.46887,0.78907,3.15631,14.30201523,4.0544,15.55830999,3.53008,1.79618,0.54508,4.01287,0.57104
2023-04-18,4.277623519,3.55604,3.43664,5.27955,3.12516,2.26859,15.74521,3.0992,3.6391,24.39390599,2.25302,24.10839,33.19835,0.62295,2.39838,14.5044784,4.13746,18.07609771,3.72216,1.70274,0.62295,4.32435,0.60219
2023-04-19,4.651396945,3.32243,3.90904,5.96999,3.36396,2.63718,19.20261,3.14592,3.6339,26.72999514,2.18034,25.94092,39.12682,0.85656,3.11477,15.92690444,4.18418,19.51928328,4.4126,1.66121,0.60219,4.29839,0.74235
2023-04-20,4.672166978,3.30685,3.20822,5.82982,3.4574,2.29974,21.54389,2.90712,3.62352,25.82151689,2.27898,26.9065,36.79593,0.80984,3.06286,15.651764,3.95057,17.2247278,3.65467,1.74427,0.66448,3.68063,0.64891
2023-04-21,4.729270086,4.40222,3.98691,5.65851,3.82598,2.73062,22.75346,3.36396,4.54757,31.98358501,2.6839,30.98686,50.04412,0.90328,3.77407,18.57445759,5.26397,22.43159597,4.44375,1.97788,0.66448,4.60468,0.80465
2023-04-22,4.241289827,3.56642,3.98691,5.15496,3.58718,2.00903,22.77942,3.01095,4.72408,43.40444449,2.52297,30.28604,66.35518,1.24072,4.28801,23.24663382,5.38856,28.95186344,4.2932,1.8481,0.57104,5.39376,1.07459
2023-04-23,3.831172599,3.16669,2.69947,3.90904,3.04729,2.09728,17.9567,2.01422,3.72735,31.81227308,2.30493,23.01822,53.49114,0.98115,3.5197,16.54466338,4.97845,27.78901884,4.06997,2.04018,0.5347,4.3503,1.04345
2023-04-24,4.184187426,3.5197,2.97461,4.96288,2.88117,2.21149,14.6135,2.67351,3.5768,25.63463364,1.88444,24.87151,37.72517,0.66448,2.6839,13.56486755,3.96096,18.94305103,3.79483,1.64045,0.45683,3.46778,0.67486
2023-04-25,4.288003222,3.35357,3.46259,5.76234,3.15631,2.3828,15.42335,3.22898,3.67024,25.85266401,2.36204,25.26086,35.12433,0.69044,2.79811,15.91652274,3.91423,18.80288524,3.74292,1.68198,0.52432,3.97653,0.51393
2023-04-26,4.308773347,3.59757,3.50931,5.55469,3.50931,2.31012,19.50371,3.09401,4.09593,30.00569995,2.25302,28.16799,43.54461,0.83579,3.24975,15.76077411,3.79483,21.07666857,3.65467,1.66121,0.62814,4.28282,0.52432
2023-04-27,4.594291843,3.85713,3.54565,5.67928,3.22898,2.25821,22.11493,3.06805,4.27243,33.22430234,2.67871,28.82209,49.3381,0.92405,3.23937,17.50505883,4.62025,20.66654898,3.95057,1.59372,0.48279,4.14784,0.64372
2023-04-28,4.978455331,3.89347,3.94538,6.20879,3.338,2.49182,25.78518,3.49374,3.85713,39.4019504,2.85002,33.83169,56.47095,0.70601,3.49893,20.73404466,4.71889,24.34718137,4.15303,1.90001,0.66967,4.78118,0.70082
2023-04-29,3.971334196,3.13554,3.52489,4.93692,3.32762,1.92597,37.39292,2.68909,3.69101,49.99219728,3.12516,34.05492,66.90546,1.02787,4.67216,23.87477579,4.69812,28.8791852,3.83637,1.75465,0.64372,5.14457,0.73716
2023-04-30,3.960955184,3.48855,2.81887,4.20495,3.17707,1.93635,27.38929,2.39318,3.94019,48.23754729,2.77734,28.42755,80.44956,0.91366,5.13419,22.32776843,6.09458,28.98821141,3.64948,1.6664,0.55546,4.51123,0.92924
2023-05-01,3.940185053,3.28609,2.87078,4.09593,2.56969,2.05056,16.70041,2.22187,4.14784,38.86725001,2.18034,24.06686,66.26174,1.1317,3.96615,19.72693717,5.21725,25.91496364,3.44183,1.77023,0.42568,3.935,0.90328
2023-05-02,3.836368542,3.41068,3.53527,4.72408,2.95904,2.40876,15.14302,3.08363,3.78964,28.29777268,2.75138,25.16741,40.73093,0.70082,2.64756,14.54602098,3.97653,19.54005187,3.25494,1.66121,0.5918,3.78445,0.63852
2023-05-03,4.459326721,4.18418,3.15631,5.19649,3.16669,2.34646,18.69906,3.0992,3.85713,28.82728359,2.49701,24.75211,42.63614,0.72159,2.88636,14.75366689,4.09074,20.09032092,3.62352,1.4276,0.60738,4.3555,0.61257
2023-05-04,5.170526072,3.81041,3.35357,4.83829,3.47817,2.42952,24.26413,2.98499,4.14265,32.78305254,2.56969,27.01033,41.71728,0.74754,3.0421,15.56350965,4.18937,20.90535867,3.26532,1.71312,0.56585,3.84156,0.69563
2023-05-05,5.056318912,2.94865,2.40876,3.55604,2.98499,1.74427,34.95301,2.31012,4.04402,42.18968883,2.39838,24.29008,54.74225,0.85656,3.61314,17.21434891,3.62871,27.59175858,3.2186,1.43279,0.36339,4.4697,0.71639
2023-05-06,4.106312925,2.91231,2.90193,3.92981,2.98499,2.23745,28.95187,2.50739,4.16861,44.19872372,2.70985,27.52426,61.77127,1.04345,3.74292,19.47255811,4.27243,25.92534545,3.3951,1.88963,0.42568,4.63583,0.76831
2023-05-07,4.033633995,2.68909,2.37242,3.65467,2.80849,2.32051,17.8996,1.86886,3.36396,32.58578675,2.40357,21.8917,55.26657,1.0123,3.18226,14.50448002,4.01806,20.11628472,3.24456,1.75985,0.49836,3.4003,0.71639
2023-05-08,3.779264969,3.38991,3.05248,4.94211,2.94346,2.13881,12.53179,2.41914,3.33281,25.001294,2.06613,23.31412,39.32928,0.61257,2.52297,12.85883886,4.1115,17.41680989,3.05248,1.61449,0.56066,3.01095,0.48798
2023-05-09,4.573533255,3.23417,3.79483,5.26916,3.07324,2.22706,15.5687,2.55931,3.68582,26.70403417,2.33608,27.02071,43.92877,0.69044,2.71504,15.39739147,3.76369,18.90151599,3.52489,1.83771,0.7735,3.47817,0.51912
2023-05-10,4.391832163,3.37953,3.44702,5.72081,3.34838,2.5022,18.77692,2.92789,3.49893,27.68001304,2.67351,26.8442,45.47578,0.7112,2.58007,15.15858948,4.49566,18.59523178,4.24129,1.67159,0.74235,4.07517,0.57104
2023-05-11,4.973261159,3.80522,3.86751,5.51835,3.20822,2.57488,21.06629,3.34319,3.64429,30.35871975,2.77215,29.5904,49.54576,0.85137,2.90712,16.88210622,4.71369,20.84306215,3.61833,1.73389,0.72678,4.43336,0.52951
2023-05-12,5.201675471,4.21533,4.0544,6.21917,3.81041,2.52816,23.73462,3.18745,3.69101,36.82707586,3.65986,33.69153,62.70051,0.90328,3.18226,20.3914236,4.92135,23.25701582,4.43336,1.85848,0.63852,4.49047,0.67486
2023-05-13,4.121887504,3.61833,4.06478,5.35222,3.49374,2.73581,24.342,3.11997,4.02325,52.71245193,3.65467,35.47214,88.51165,1.21995,4.2309,24.75730229,5.80387,29.29450274,4.45413,2.20111,0.54508,5.85059,0.80465
2023-05-14,3.976530381,2.92789,3.03171,4.37626,2.76177,2.36204,16.59658,2.29455,3.35877,40.28447965,3.15631,26.33546,69.99948,1.07979,3.83637,19.47255749,5.40933,25.68655008,3.72735,1.64564,0.56066,4.24648,0.89809
2023-05-15,4.236094583,3.22379,3.28609,5.40414,3.01095,2.35165,13.73098,2.55411,3.44702,29.40351128,2.23225,26.11742,45.51731,0.73197,2.85002,15.07552801,4.37107,20.40180164,3.58718,1.65602,0.49317,3.96615,0.54508
2023-05-16,4.537189521,3.53008,3.92462,6.05305,3.19264,2.58007,15.44411,3.13035,4.16861,27.27509166,3.37434,26.92726,43.75746,0.77869,2.94865,15.12225634,4.06478,19.81518247,3.56123,1.80657,0.75273,4.2309,0.70601
2023-05-17,4.334728238,3.61833,4.01806,5.4249,3.34838,2.34646,17.30779,2.96942,3.80522,27.20759548,2.91231,26.15895,43.39926,0.88252,2.58526,15.24164704,4.18937,20.2512531,4.26205,1.49509,0.63333,4.19976,0.63852
2023-05-18,4.210140911,3.74292,3.49893,5.43529,3.01095,2.58526,18.46026,3.09401,3.72735,28.67672865,2.96423,27.56579,43.75227,0.75273,2.65794,15.17416258,4.37626,20.0955148,4.0544,1.83252,0.63333,3.69101,0.63852
2023-05-19,4.70850044,4.27243,4.00249,5.68447,3.44183,2.83444,19.35835,3.19264,3.8156,36.57269814,3.35357,32.92841,55.65592,1.10055,3.6339,19.07802641,5.04594,23.71904369,4.40741,1.65602,0.69563,3.76888,0.85137
2023-05-20,4.656591188,3.89866,3.95057,5.129,3.59237,2.23745,21.2999,3.01614,4.50085,50.78646611,3.42625,33.8265,76.86237,1.28744,4.95249,25.19336979,6.03228,29.1491407,4.52162,1.73389,0.54508,5.00441,0.88771
2023-05-21,3.550838073,2.73581,2.86559,4.04402,2.49182,1.99345,17.54659,2.19072,3.23417,37.55904909,2.70466,25.12588,57.65976,1.10055,3.69101,17.94631822,4.72927,23.58926127,3.40549,1.57815,0.40492,3.79483,0.7112
2023-05-22,4.204945152,3.44183,3.44702,5.10823,3.02652,2.21149,15.93728,2.79811,3.25494,28.06415964,1.82733,23.99937,43.08778,0.73197,3.05248,14.39546708,4.28282,17.82172937,4.02844,1.4276,0.54508,3.50931,0.58661
2023-05-23,4.007679256,3.8156,3.69101,5.38337,3.17188,2.14919,15.9892,2.95384,3.94019,26.08627178,2.47624,24.44582,39.93147,0.79426,3.07844,14.73808858,4.43856,19.20780515,4.06997,1.70274,0.63852,3.72735,0.51393
2023-05-24,3.955759788,3.89347,3.95577,5.53392,3.16669,2.47105,16.69521,3.03171,3.12516,25.51004111,2.49701,24.86113,40.63749,0.83579,2.78253,15.15858696,4.57353,18.32008907,3.6339,1.65083,0.61776,3.7533,0.68006
2023-05-25,4.298394531,3.56123,3.47297,5.35222,3.50412,2.33608,18.8496,2.85521,3.73773,26.92207539,2.75138,24.94938,42.80745,0.85656,3.03171,14.74328704,4.04921,18.91709461,3.90385,1.81176,0.50874,3.84675,0.55027
2023-05-26,3.976529861,4.66697,3.85194,5.45605,3.55604,2.63718,23.18953,2.89674,3.6962,34.9322465,3.04729,29.35679,51.52883,0.85656,3.32762,18.35123781,4.2309,21.86055797,3.74292,1.63006,0.58661,3.60795,0.68006
2023-05-27,4.007679778,3.23937,3.37953,4.25167,3.09401,2.13362,38.91917,2.47105,3.66505,48.1233416,3.18226,28.74941,67.51284,1.00192,4.10112,21.05071551,4.72927,30.92975319,3.43664,1.77542,0.52432,4.69293,0.78907
2023-05-28,3.659861831,3.19264,2.5645,3.91943,2.94346,1.81695,33.60847,2.13362,3.40549,40.54404533,3.03171,25.47889,60.48902,1.12132,3.59237,18.02937651,4.56834,31.22566553,3.37953,1.99865,0.4724,4.08036,0.83579
2023-05-29,3.88827656,3.10958,2.55931,4.36588,2.82406,2.15438,18.78212,1.86367,3.56123,38.11970374,1.59372,24.7002,62.11908,1.02787,3.62352,17.66079736,4.55276,24.27969978,3.8156,1.71832,0.40492,3.76369,0.83579
2023-05-30,3.924622367,3.23937,3.43144,5.04075,3.23937,2.144,13.3624,2.66313,3.89347,27.99668172,2.45029,25.12069,40.16508,0.82541,3.18745,15.17416431,4.00768,18.11763109,3.59237,1.81695,0.63852,3.53527,0.55027
2023-05-31,4.002484197,3.38991,3.47817,5.07189,2.87078,2.30493,15.48045,2.89674,3.37953,25.20894715,2.83964,23.70347,38.82572,0.75273,2.6839,14.36431764,3.74811,17.85806313,3.73254,1.84291,0.5918,3.98691,0.49836
2023-06-01,3.883082061,3.55084,3.32243,5.23802,3.05767,2.27898,16.74194,2.83444,3.26013,26.6936636,2.68909,25.61387,40.27929,0.73716,2.77734,14.23453856,3.53527,18.94824666,3.30685,1.74946,0.68006,4.01806,0.62814
2023-06-02,4.262048757,3.935,3.52489,4.84348,3.61314,2.41914,19.61272,2.67871,3.54046,34.02376918,3.0992,29.84478,50.73456,0.90847,3.50412,18.14877652,4.2309,20.60426266,3.94538,1.87405,0.73716,4.16342,0.65929
2023-06-03,3.924621649,3.19264,3.54046,4.86943,3.59237,2.15958,21.95919,3.06286,3.97653,46.51922639,3.10439,29.84478,73.17655,1.20957,4.40222,23.35564825,5.59622,28.26142531,4.3555,1.93116,0.56066,4.95249,0.99672
2023-06-04,3.472975429,2.91751,2.77734,3.89347,2.88636,1.71312,18.78731,2.13881,3.25494,39.88475177,3.20822,23.64636,65.36884,0.92924,3.77407,18.97419749,5.09266,25.84746974,3.62352,1.63006,0.44645,4.33473,1.03306
2023-06-05,4.547567729,3.9973,3.0992,5.10823,3.43664,2.49701,17.68156,2.66313,4.20495,36.53116376,2.24783,27.49831,57.78435,0.79426,4.0544,20.95726483,5.00441,26.33545836,4.25167,2.11805,0.60219,4.30358,0.72159
2023-06-06,3.639091459,3.08882,2.48144,3.98172,3.07324,2.02979,16.83019,2.22187,3.83637,38.60768733,2.67871,22.97669,57.89337,1.12132,4.25167,20.33950524,4.62544,24.03571204,3.96615,1.91039,0.38934,4.15823,1.1317
2023-06-07,3.441824995,3.55084,3.40549,5.3678,2.59045,1.91558,15.62061,2.70466,3.37953,23.4283229,2.36723,22.72231,33.55136,0.73716,2.59045,15.27279174,3.47297,16.19165929,3.6391,1.8481,0.62295,3.73773,0.58142
2023-06-08,4.106312196,3.21341,3.29128,5.74676,3.1615,2.13362,20.163,2.54892,3.50931,25.88381187,2.67351,24.91823,35.25411,0.69044,3.05767,15.45967977,4.26724,16.87690676,3.62352,1.59892,0.50355,3.85194,0.61776
2023-06-09,4.24647411,4.20495,3.7533,6.00633,3.48855,2.39318,21.43487,2.9798,3.74811,32.53386486,3.38991,30.33276,43.35254,0.72678,4.01287,18.5069748,4.2361,20.64579244,3.96096,1.77542,0.54508,4.01287,0.66967
2023-06-10,3.706585698,3.8727,3.71177,4.89539,3.42106,2.27378,24.20183,2.83964,3.89866,42.74515589,4.18418,29.78767,57.06276,1.23033,4.71889,22.50427444,5.07189,26.51195391,4.15823,1.99865,0.51912,4.84867,1.00711
2023-06-11,3.312042897,2.91751,2.91231,4.30358,2.77215,2.01941,18.51217,1.98826,3.85194,33.38523539,2.61641,21.7723,48.41405,1.04864,3.79483,16.17089041,4.56834,22.24470857,3.42625,1.68198,0.47759,3.70658,0.93962
2023-06-12,4.17379565,3.28609,3.37953,5.03556,2.79811,2.29974,14.68099,2.52816,3.36396,26.17971209,1.91039,23.73981,38.10413,0.7112,2.75138,14.44219193,3.95577,19.24414088,3.60276,1.66121,0.52432,3.08363,0.53989
2023-06-13,4.064782613,3.54046,3.44183,5.8454,3.17188,2.56969,17.93593,3.06805,3.85713,25.92014156,2.61641,24.07724,38.47271,0.93962,3.02133,14.96650215,4.17899,19.68539209,3.86751,1.57296,0.6541,3.81041,0.56585
2023-06-14,3.960954893,3.53008,3.54565,5.53392,3.17707,2.22187,24.66905,2.88636,3.71177,26.66250559,2.15958,25.57753,37.96916,0.73716,3.27051,15.52717409,4.22571,19.48294508,3.67024,1.86367,0.62814,3.61833,0.52951
2023-06-15,4.106312264,3.61314,3.69101,5.70004,3.25494,2.5022,24.92342,2.81368,3.85194,29.14394704,2.75657,26.44967,42.50635,0.93443,3.18745,15.86979749,4.44894,20.00207547,3.7533,1.86367,0.70082,4.00768,0.50874
2023-06-16,4.666971476,4.14784,3.84156,6.65005,3.53527,2.54892,30.27565,3.18226,3.42106,34.96340099,3.30166,31.73441,53.8753,0.98634,3.66505,20.32393076,4.75003,22.73269284,4.26724,1.87925,0.76312,4.03363,0.62814
2023-06-17,3.410676271,3.23417,3.98691,6.13611,3.4574,2.05056,41.31755,2.94346,3.74292,47.02278558,3.43664,34.09645,71.2402,1.13689,5.04075,24.49254252,5.49239,24.43025481,4.43856,2.05056,0.59699,4.532,0.89809
2023-06-18,3.104387028,2.72543,2.85002,4.4697,2.88117,1.93116,32.50272,2.16996,3.19264,36.28717909,2.51778,25.33354,54.87203,1.00192,3.84675,16.99631231,4.50085,23.48543301,3.60795,1.86367,0.41011,3.935,0.78907
2023-06-19,3.960955444,3.2809,3.65986,5.46643,3.338,2.43471,17.24549,2.65275,3.58718,30.41581981,2.22706,26.19529,42.72439,0.63852,3.41587,15.26761143,3.84675,18.07090455,3.5768,1.77023,0.55546,3.68582,0.49317
2023-06-20,3.997299807,3.26013,3.8727,5.64294,3.37953,2.15438,18.87556,3.17707,3.50412,29.87591456,2.71504,27.06743,38.89321,0.79946,3.35357,15.26241325,3.90385,20.77557271,3.30166,1.74946,0.70082,3.5768,0.46202
2023-06-21,4.137461824,3.62352,3.47817,5.23282,3.22898,2.09728,23.15838,2.741,3.65467,32.53386367,2.60084,27.12453,42.49597,0.73716,3.18745,15.95285521,3.57161,20.20972007,3.7533,1.83252,0.73716,3.57161,0.4724
2023-06-22,4.329543188,3.80003,3.86232,5.52873,3.22379,2.16477,26.30431,3.25494,3.98691,36.43252866,3.0421,30.26527,50.36598,0.70601,3.81041,17.58811688,4.34511,21.60617542,3.84675,1.78061,0.74754,4.06478,0.57104
2023-06-23,4.121887592,4.1167,4.05959,5.93365,3.52489,2.36204,27.80979,2.99018,4.09593,40.94896637,3.60795,32.76748,54.3529,0.90847,4.36069,20.41218393,4.93173,24.51850826,3.94019,1.84291,0.58142,4.07517,0.59699
2023-06-24,3.670240989,3.59757,3.84156,5.09785,3.80522,2.18553,32.03031,2.87597,3.67543,51.6170884,4.30358,32.50272,69.64128,1.26148,5.63255,24.0201366,5.37818,28.85323536,4.06478,1.53143,0.51912,4.41779,0.8306
2023-06-25,3.161490535,2.52816,2.59564,3.79483,2.82406,1.80657,22.73789,1.87405,3.34319,40.35195917,3.30685,25.15703,54.42039,0.93962,3.59757,16.28509948,4.80714,25.2349013,3.34319,1.51066,0.44126,3.41068,0.78907
2023-06-26,3.415871581,2.83444,2.99537,5.11862,3.01095,1.81176,20.81191,2.37761,3.1615,30.43139416,1.99865,26.22125,37.65768,0.78907,2.93827,12.89518279,3.54565,20.36545863,3.24975,1.63006,0.70601,3.19784,0.50874
2023-06-27,4.23089938,3.91943,3.70139,6.17245,3.04729,2.21149,21.0611,2.88117,3.91423,32.91802878,2.67871,31.1997,45.85474,0.84618,3.15111,16.33182394,4.19456,23.23624542,4.02844,1.79099,0.63852,3.56642,0.71639
2023-06-28,4.075162523,3.78964,3.69101,6.07901,3.38991,2.15958,23.29336,3.15111,3.94538,33.43715606,2.99537,30.29642,42.97357,0.80465,3.31724,16.316248,4.59949,21.09224237,3.7585,2.03498,0.70082,3.49893,0.63852
2023-06-29,3.498929285,3.06805,3.1615,5.0667,3.05767,1.87405,27.76826,2.57488,3.16669,28.81170383,2.22187,26.22125,34.02377,0.68525,2.81887,14.60830714,3.41068,19.72174054,3.15111,1.46394,0.58661,3.28609,0.43087
2023-06-30,4.033633995,4.14784,3.73254,6.06343,3.64429,2.17515,28.55214,3.14073,3.92981,38.32216686,2.84483,32.44042,48.50231,0.90847,3.90904,18.25260658,4.50085,22.68078325,3.98691,1.8481,0.70601,3.64429,0.57104
2023-07-01,3.493733759,3.50931,3.76369,4.96288,3.37434,2.07651,35.62269,2.92789,4.42817,50.52690371,3.49893,33.80574,64.53823,1.24072,4.71369,23.08050758,5.37818,30.85707192,4.16861,2.06094,0.55027,4.80714,0.73197
2023-07-02,3.203030766,2.99018,2.5022,4.20495,2.89155,1.98826,30.8415,2.12843,3.37434,38.35331124,3.25494,25.90458,53.40808,0.82541,4.02325,16.56023756,4.21533,23.94745442,3.04729,1.68198,0.57623,3.72735,0.57104
2023-07-03,3.535274828,3.28609,3.46259,5.18091,3.13035,2.00384,28.67673,2.59564,3.935,32.91283657,2.37761,30.87265,41.31236,0.75792,2.67351,15.80750044,3.91943,22.17722967,3.44183,1.7858,0.72159,3.74292,0.45683
2023-07-04,3.488549375,2.83964,3.5768,5.32108,3.01095,1.82733,27.97072,2.94865,3.71697,29.19585096,3.13035,26.77153,36.75439,0.61776,2.76696,14.78481164,3.92462,20.04878532,3.71697,1.547,0.73197,3.71177,0.50355
2023-07-05,4.111507619,3.59237,3.78964,5.56507,3.50931,1.91039,29.35679,3.53008,3.81041,34.63634741,3.15111,30.99205,44.24544,0.82541,2.91751,16.35777706,4.25167,21.98514443,3.72216,1.90001,0.76312,4.20495,0.44645
2023-07-06,4.095932532,3.97653,3.73254,6.13092,3.50412,2.20111,40.19623,3.28609,3.8779,36.0639513,2.99537,32.46119,47.82224,0.89809,3.17188,16.92362993,4.36069,22.45236415,3.43144,1.85329,0.74754,3.76369,0.49317
2023-07-07,4.199749566,4.16342,3.85194,5.33665,3.26013,2.73062,41.37465,3.05248,4.37107,37.67844697,3.09401,33.66557,52.76955,0.97077,3.64429,18.59522773,4.95249,24.30565316,4.17899,1.99865,0.69044,4.22052,0.63333
2023-07-08,3.260135215,3.13554,4.20495,5.20168,3.17707,2.34646,51.18621,2.91751,4.03883,49.40039917,3.47817,34.52733,69.28827,0.99672,4.58391,23.02340754,4.91096,28.84805299,4.28801,2.17515,0.44645,4.70331,0.78388
2023-07-09,2.953845541,2.4451,2.53854,3.73773,2.64756,1.91558,41.95608,2.16477,3.07844,34.88552255,2.79291,24.49774,45.83398,0.8929,3.31724,14.45776611,3.86751,23.51138438,2.87597,1.46913,0.353,3.49893,0.56585
2023-07-10,3.675436464,3.67024,3.53008,5.38337,2.89674,2.2063,22.30701,2.63198,3.34838,32.95955976,2.50739,28.68192,45.75611,0.74754,2.98499,15.15340388,4.10112,21.959193,3.59237,1.65602,0.49836,3.35357,0.44645
2023-07-11,3.119961893,2.79291,2.88117,5.11862,2.4451,1.81695,24.09801,2.65275,3.17707,28.21470418,2.4451,24.13435,36.79593,0.70082,2.41914,13.40911784,3.36396,18.57446031,3.54046,1.52105,0.4724,3.32762,0.37896
2023-07-12,4.428176444,3.37953,3.76369,5.65332,3.47817,2.22187,27.15049,3.26013,3.37434,32.92840785,3.32762,29.72018,45.33561,0.69563,2.9798,15.51160041,4.40741,19.90862723,3.73254,1.75985,0.63852,3.56642,0.58142
2023-07-13,3.623516381,3.2757,3.3951,5.04594,2.8033,1.9052,29.42428,2.40357,3.18226,27.19201694,3.18226,25.33873,34.82842,0.57104,2.29974,12.51103058,3.34319,18.43949214,3.59237,1.6664,0.50355,3.20822,0.46721
2023-07-14,3.587182489,3.94019,3.48336,5.06151,3.19264,2.42952,28.9363,2.70985,3.09401,33.3125568,3.64429,27.70077,39.66671,0.85137,3.04729,14.86268715,4.12708,19.78922252,3.71177,1.67678,0.58661,3.2186,0.65929
